OrderID,OrderLineID,DateKey,CustomerKey,ProductKey,StoreKey,Quantity,UnitPrice,UnitCost,DiscountPct,GrossAmount,DiscountAmount,NetAmount,TotalCost
23965,23965-13,20241117,48,13,2,2,12,7.3,0.1,24,2.4,21.6,14.6
23966,23966-1,20241117,48,1,2,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
23967,23967-11,20241117,73,11,1,1,449,181.91,0.05,449,22.45,426.55,181.91
23968,23968-6,20241117,76,6,5,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
23969,23969-11,20241117,26,11,1,2,449,181.91,0.0,898,0.0,898.0,363.82
23969,23969-2,20241117,26,2,1,5,999,637.04,0.05,4995,249.75,4745.25,3185.2
23970,23970-10,20241117,7,10,4,3,599,345.63,0.1,1797,179.7,1617.3,1036.89
23971,23971-13,20241117,15,13,3,1,12,7.3,0.0,12,0.0,12.0,7.3
23971,23971-10,20241117,15,10,3,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
23972,23972-1,20241117,21,1,3,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
23972,23972-19,20241117,21,19,3,4,199,101.09,0.0,796,0.0,796.0,404.36
23973,23973-10,20241117,84,10,4,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
23973,23973-21,20241117,84,21,4,2,79,43.68,0.0,158,0.0,158.0,87.36
23974,23974-4,20241118,9,4,1,1,799,439.18,0.0,799,0.0,799.0,439.18
23974,23974-9,20241118,9,9,1,2,89,48.97,0.0,178,0.0,178.0,97.94
23975,23975-9,20241118,184,9,1,1,89,48.97,0.0,89,0.0,89.0,48.97
23975,23975-4,20241118,184,4,1,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
23976,23976-3,20241118,107,3,1,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
23976,23976-20,20241118,107,20,1,3,59,27.9,0.05,177,8.85,168.15,83.7
23977,23977-18,20241118,86,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
23977,23977-6,20241118,86,6,1,3,1199,526.36,0.0,3597,0.0,3597.0,1579.08
23977,23977-4,20241118,86,4,1,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
23978,23978-8,20241118,64,8,1,7,49,30.21,0.05,343,17.15,325.85,211.47
23979,23979-2,20241118,72,2,3,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
23979,23979-9,20241118,72,9,3,1,89,48.97,0.0,89,0.0,89.0,48.97
23980,23980-16,20241118,127,16,1,5,120,53.5,0.0,600,0.0,600.0,267.5
23981,23981-19,20241118,178,19,1,6,199,101.09,0.0,1194,0.0,1194.0,606.54
23982,23982-13,20241118,58,13,1,2,12,7.3,0.0,24,0.0,24.0,14.6
23983,23983-4,20241118,103,4,2,6,799,439.18,0.0,4794,0.0,4794.0,2635.08
23984,23984-2,20241118,195,2,5,2,999,637.04,0.0,1998,0.0,1998.0,1274.08
23984,23984-20,20241118,195,20,5,7,59,27.9,0.0,413,0.0,413.0,195.3
23984,23984-16,20241118,195,16,5,7,120,53.5,0.0,840,0.0,840.0,374.5
23985,23985-4,20241118,84,4,1,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
23986,23986-13,20241118,190,13,1,1,12,7.3,0.0,12,0.0,12.0,7.3
23986,23986-12,20241118,190,12,1,2,79,50.76,0.1,158,15.8,142.2,101.52
23986,23986-11,20241118,190,11,1,2,449,181.91,0.15,898,134.7,763.3,363.82
23987,23987-17,20241118,177,17,1,4,45,21.42,0.0,180,0.0,180.0,85.68
23988,23988-7,20241118,65,7,5,3,29,12.02,0.05,87,4.35,82.65,36.06
23989,23989-4,20241118,30,4,5,2,799,439.18,0.1,1598,159.8,1438.2,878.36
23989,23989-17,20241118,30,17,5,5,45,21.42,0.0,225,0.0,225.0,107.1
23990,23990-9,20241118,107,9,2,1,89,48.97,0.0,89,0.0,89.0,48.97
23991,23991-7,20241118,112,7,5,2,29,12.02,0.0,58,0.0,58.0,24.04
23991,23991-15,20241118,112,15,5,6,8,3.56,0.0,48,0.0,48.0,21.36
23991,23991-18,20241118,112,18,5,5,99,52.59,0.0,495,0.0,495.0,262.95
23991,23991-17,20241118,112,17,5,7,45,21.42,0.0,315,0.0,315.0,149.94
23992,23992-18,20241119,131,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
23992,23992-19,20241119,131,19,1,3,199,101.09,0.0,597,0.0,597.0,303.27
23993,23993-11,20241119,160,11,1,1,449,181.91,0.0,449,0.0,449.0,181.91
23994,23994-21,20241119,92,21,1,3,79,43.68,0.0,237,0.0,237.0,131.04
23994,23994-12,20241119,92,12,1,7,79,50.76,0.0,553,0.0,553.0,355.32
23995,23995-4,20241119,124,4,1,6,799,439.18,0.0,4794,0.0,4794.0,2635.08
23995,23995-11,20241119,124,11,1,3,449,181.91,0.0,1347,0.0,1347.0,545.73
23996,23996-14,20241119,166,14,5,7,35,15.86,0.0,245,0.0,245.0,111.02
23996,23996-6,20241119,166,6,5,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
23997,23997-11,20241119,46,11,5,7,449,181.91,0.05,3143,157.15,2985.85,1273.37
23998,23998-13,20241119,76,13,3,7,12,7.3,0.0,84,0.0,84.0,51.1
23999,23999-2,20241119,139,2,5,2,999,637.04,0.0,1998,0.0,1998.0,1274.08
23999,23999-16,20241119,139,16,5,4,120,53.5,0.2,480,96.0,384.0,214.0
23999,23999-5,20241119,139,5,5,1,499,219.06,0.0,499,0.0,499.0,219.06
24000,24000-13,20241119,132,13,1,3,12,7.3,0.0,36,0.0,36.0,21.9
24001,24001-14,20241119,87,14,1,2,35,15.86,0.0,70,0.0,70.0,31.72
24002,24002-16,20241119,20,16,1,4,120,53.5,0.05,480,24.0,456.0,214.0
24003,24003-5,20241119,89,5,2,3,499,219.06,0.0,1497,0.0,1497.0,657.18
24003,24003-19,20241119,89,19,2,7,199,101.09,0.0,1393,0.0,1393.0,707.63
24003,24003-13,20241119,89,13,2,3,12,7.3,0.0,36,0.0,36.0,21.9
24004,24004-10,20241119,131,10,2,7,599,345.63,0.0,4193,0.0,4193.0,2419.41
24005,24005-4,20241119,13,4,3,1,799,439.18,0.2,799,159.8,639.2,439.18
24005,24005-3,20241119,13,3,3,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
24005,24005-12,20241119,13,12,3,6,79,50.76,0.0,474,0.0,474.0,304.56
24005,24005-11,20241119,13,11,3,2,449,181.91,0.0,898,0.0,898.0,363.82
24006,24006-5,20241119,129,5,1,2,499,219.06,0.0,998,0.0,998.0,438.12
24007,24007-14,20241119,179,14,1,2,35,15.86,0.0,70,0.0,70.0,31.72
24008,24008-1,20241119,19,1,2,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
24008,24008-21,20241119,19,21,2,5,79,43.68,0.0,395,0.0,395.0,218.4
24009,24009-19,20241119,148,19,2,1,199,101.09,0.0,199,0.0,199.0,101.09
24009,24009-4,20241119,148,4,2,3,799,439.18,0.0,2397,0.0,2397.0,1317.54
24010,24010-8,20241119,197,8,3,7,49,30.21,0.2,343,68.6,274.4,211.47
24011,24011-7,20241119,99,7,1,4,29,12.02,0.0,116,0.0,116.0,48.08
24011,24011-6,20241119,99,6,1,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
24011,24011-14,20241119,99,14,1,1,35,15.86,0.0,35,0.0,35.0,15.86
24012,24012-3,20241119,173,3,3,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
24013,24013-4,20241119,82,4,5,6,799,439.18,0.0,4794,0.0,4794.0,2635.08
24014,24014-15,20241119,129,15,3,2,8,3.56,0.0,16,0.0,16.0,7.12
24015,24015-20,20241119,101,20,3,1,59,27.9,0.05,59,2.95,56.05,27.9
24015,24015-11,20241119,101,11,3,4,449,181.91,0.0,1796,0.0,1796.0,727.64
24016,24016-6,20241119,56,6,4,6,1199,526.36,0.0,7194,0.0,7194.0,3158.16
24017,24017-6,20241119,34,6,1,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
24017,24017-10,20241119,34,10,1,6,599,345.63,0.1,3594,359.4,3234.6,2073.78
24017,24017-9,20241119,34,9,1,3,89,48.97,0.0,267,0.0,267.0,146.91
24017,24017-8,20241119,34,8,1,3,49,30.21,0.0,147,0.0,147.0,90.63
24018,24018-9,20241119,51,9,5,7,89,48.97,0.0,623,0.0,623.0,342.79
24019,24019-10,20241119,193,10,5,6,599,345.63,0.0,3594,0.0,3594.0,2073.78
24019,24019-13,20241119,193,13,5,6,12,7.3,0.2,72,14.4,57.6,43.8
24019,24019-11,20241119,193,11,5,6,449,181.91,0.05,2694,134.7,2559.3,1091.46
24019,24019-18,20241119,193,18,5,6,99,52.59,0.15,594,89.1,504.9,315.54
24020,24020-5,20241119,60,5,1,4,499,219.06,0.0,1996,0.0,1996.0,876.24
24020,24020-12,20241119,60,12,1,1,79,50.76,0.05,79,3.95,75.05,50.76
24021,24021-10,20241120,164,10,3,2,599,345.63,0.0,1198,0.0,1198.0,691.26
24021,24021-9,20241120,164,9,3,3,89,48.97,0.0,267,0.0,267.0,146.91
24021,24021-18,20241120,164,18,3,2,99,52.59,0.0,198,0.0,198.0,105.18
24021,24021-6,20241120,164,6,3,6,1199,526.36,0.0,7194,0.0,7194.0,3158.16
24022,24022-10,20241120,59,10,1,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
24023,24023-6,20241120,20,6,4,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
24024,24024-20,20241120,54,20,2,4,59,27.9,0.0,236,0.0,236.0,111.6
24024,24024-6,20241120,54,6,2,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
24025,24025-17,20241120,16,17,3,3,45,21.42,0.0,135,0.0,135.0,64.26
24025,24025-16,20241120,16,16,3,5,120,53.5,0.0,600,0.0,600.0,267.5
24025,24025-21,20241120,16,21,3,6,79,43.68,0.0,474,0.0,474.0,262.08
24025,24025-3,20241120,16,3,3,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
24026,24026-9,20241120,166,9,4,2,89,48.97,0.0,178,0.0,178.0,97.94
24026,24026-11,20241120,166,11,4,4,449,181.91,0.2,1796,359.2,1436.8,727.64
24026,24026-21,20241120,166,21,4,2,79,43.68,0.15,158,23.7,134.3,87.36
24026,24026-18,20241120,166,18,4,4,99,52.59,0.0,396,0.0,396.0,210.36
24027,24027-10,20241120,36,10,5,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
24027,24027-15,20241120,36,15,5,1,8,3.56,0.0,8,0.0,8.0,3.56
24027,24027-19,20241120,36,19,5,1,199,101.09,0.2,199,39.8,159.2,101.09
24028,24028-15,20241120,75,15,2,6,8,3.56,0.05,48,2.4,45.6,21.36
24028,24028-21,20241120,75,21,2,1,79,43.68,0.0,79,0.0,79.0,43.68
24028,24028-1,20241120,75,1,2,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
24028,24028-20,20241120,75,20,2,1,59,27.9,0.0,59,0.0,59.0,27.9
24029,24029-17,20241120,33,17,2,5,45,21.42,0.0,225,0.0,225.0,107.1
24029,24029-6,20241120,33,6,2,3,1199,526.36,0.0,3597,0.0,3597.0,1579.08
24030,24030-11,20241120,122,11,1,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
24030,24030-8,20241120,122,8,1,2,49,30.21,0.05,98,4.9,93.1,60.42
24030,24030-21,20241120,122,21,1,3,79,43.68,0.0,237,0.0,237.0,131.04
24030,24030-14,20241120,122,14,1,1,35,15.86,0.0,35,0.0,35.0,15.86
24031,24031-3,20241120,41,3,2,6,1099,640.72,0.1,6594,659.4,5934.6,3844.32
24031,24031-1,20241120,41,1,2,4,1299,641.23,0.1,5196,519.6,4676.4,2564.92
24031,24031-4,20241120,41,4,2,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
24031,24031-5,20241120,41,5,2,4,499,219.06,0.0,1996,0.0,1996.0,876.24
24032,24032-16,20241120,87,16,1,2,120,53.5,0.0,240,0.0,240.0,107.0
24033,24033-10,20241120,134,10,1,2,599,345.63,0.05,1198,59.9,1138.1,691.26
24033,24033-8,20241120,134,8,1,4,49,30.21,0.0,196,0.0,196.0,120.84
24034,24034-3,20241120,163,3,1,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
24034,24034-12,20241120,163,12,1,4,79,50.76,0.0,316,0.0,316.0,203.04
24035,24035-15,20241120,126,15,1,5,8,3.56,0.0,40,0.0,40.0,17.8
24035,24035-6,20241120,126,6,1,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
24035,24035-19,20241120,126,19,1,4,199,101.09,0.0,796,0.0,796.0,404.36
24035,24035-9,20241120,126,9,1,4,89,48.97,0.0,356,0.0,356.0,195.88
24036,24036-14,20241120,38,14,1,1,35,15.86,0.15,35,5.25,29.75,15.86
24036,24036-20,20241120,38,20,1,3,59,27.9,0.0,177,0.0,177.0,83.7
24037,24037-18,20241120,70,18,1,4,99,52.59,0.05,396,19.8,376.2,210.36
24038,24038-20,20241120,55,20,4,6,59,27.9,0.0,354,0.0,354.0,167.4
24038,24038-15,20241120,55,15,4,6,8,3.56,0.1,48,4.8,43.2,21.36
24039,24039-3,20241120,123,3,1,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
24039,24039-14,20241120,123,14,1,6,35,15.86,0.0,210,0.0,210.0,95.16
24039,24039-18,20241120,123,18,1,4,99,52.59,0.0,396,0.0,396.0,210.36
24040,24040-11,20241120,129,11,2,6,449,181.91,0.1,2694,269.4,2424.6,1091.46
24040,24040-1,20241120,129,1,2,4,1299,641.23,0.0,5196,0.0,5196.0,2564.92
24041,24041-11,20241120,41,11,2,3,449,181.91,0.0,1347,0.0,1347.0,545.73
24041,24041-20,20241120,41,20,2,3,59,27.9,0.0,177,0.0,177.0,83.7
24041,24041-15,20241120,41,15,2,4,8,3.56,0.2,32,6.4,25.6,14.24
24042,24042-9,20241120,99,9,4,2,89,48.97,0.1,178,17.8,160.2,97.94
24042,24042-12,20241120,99,12,4,7,79,50.76,0.2,553,110.6,442.4,355.32
24043,24043-8,20241120,117,8,1,1,49,30.21,0.0,49,0.0,49.0,30.21
24044,24044-11,20241120,65,11,5,2,449,181.91,0.0,898,0.0,898.0,363.82
24045,24045-5,20241120,178,5,1,4,499,219.06,0.0,1996,0.0,1996.0,876.24
24046,24046-4,20241121,126,4,1,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
24046,24046-12,20241121,126,12,1,7,79,50.76,0.0,553,0.0,553.0,355.32
24047,24047-5,20241121,126,5,1,2,499,219.06,0.0,998,0.0,998.0,438.12
24048,24048-21,20241121,46,21,3,4,79,43.68,0.0,316,0.0,316.0,174.72
24048,24048-13,20241121,46,13,3,3,12,7.3,0.2,36,7.2,28.8,21.9
24048,24048-1,20241121,46,1,3,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
24049,24049-11,20241121,84,11,4,5,449,181.91,0.0,2245,0.0,2245.0,909.55
24050,24050-6,20241121,10,6,1,6,1199,526.36,0.0,7194,0.0,7194.0,3158.16
24050,24050-8,20241121,10,8,1,2,49,30.21,0.2,98,19.6,78.4,60.42
24050,24050-14,20241121,10,14,1,1,35,15.86,0.0,35,0.0,35.0,15.86
24051,24051-6,20241121,20,6,1,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
24051,24051-21,20241121,20,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
24051,24051-18,20241121,20,18,1,7,99,52.59,0.15,693,103.95,589.05,368.13
24052,24052-16,20241121,117,16,4,6,120,53.5,0.0,720,0.0,720.0,321.0
24052,24052-1,20241121,117,1,4,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
24053,24053-11,20241121,160,11,2,1,449,181.91,0.0,449,0.0,449.0,181.91
24053,24053-14,20241121,160,14,2,7,35,15.86,0.05,245,12.25,232.75,111.02
24053,24053-3,20241121,160,3,2,5,1099,640.72,0.15,5495,824.25,4670.75,3203.6
24054,24054-20,20241121,130,20,2,6,59,27.9,0.1,354,35.4,318.6,167.4
24055,24055-10,20241121,41,10,1,7,599,345.63,0.1,4193,419.3,3773.7,2419.41
24055,24055-9,20241121,41,9,1,6,89,48.97,0.15,534,80.1,453.9,293.82
24055,24055-7,20241121,41,7,1,5,29,12.02,0.0,145,0.0,145.0,60.1
24055,24055-12,20241121,41,12,1,4,79,50.76,0.15,316,47.4,268.6,203.04
24056,24056-7,20241121,183,7,2,1,29,12.02,0.0,29,0.0,29.0,12.02
24056,24056-1,20241121,183,1,2,5,1299,641.23,0.15,6495,974.25,5520.75,3206.15
24057,24057-1,20241121,53,1,1,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
24058,24058-14,20241121,163,14,3,3,35,15.86,0.0,105,0.0,105.0,47.58
24058,24058-5,20241121,163,5,3,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
24059,24059-19,20241121,140,19,3,6,199,101.09,0.0,1194,0.0,1194.0,606.54
24059,24059-7,20241121,140,7,3,2,29,12.02,0.0,58,0.0,58.0,24.04
24060,24060-6,20241121,85,6,1,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
24060,24060-21,20241121,85,21,1,5,79,43.68,0.05,395,19.75,375.25,218.4
24060,24060-14,20241121,85,14,1,6,35,15.86,0.0,210,0.0,210.0,95.16
24061,24061-6,20241121,60,6,2,5,1199,526.36,0.15,5995,899.25,5095.75,2631.8
24061,24061-2,20241121,60,2,2,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
24062,24062-7,20241121,130,7,2,6,29,12.02,0.0,174,0.0,174.0,72.12
24063,24063-5,20241122,134,5,1,3,499,219.06,0.0,1497,0.0,1497.0,657.18
24064,24064-12,20241122,63,12,1,5,79,50.76,0.0,395,0.0,395.0,253.8
24065,24065-1,20241122,51,1,3,1,1299,641.23,0.0,1299,0.0,1299.0,641.23
24066,24066-19,20241122,122,19,5,1,199,101.09,0.05,199,9.95,189.05,101.09
24066,24066-13,20241122,122,13,5,7,12,7.3,0.0,84,0.0,84.0,51.1
24067,24067-7,20241122,109,7,1,4,29,12.02,0.0,116,0.0,116.0,48.08
24068,24068-4,20241122,26,4,3,4,799,439.18,0.0,3196,0.0,3196.0,1756.72
24069,24069-11,20241122,116,11,4,3,449,181.91,0.0,1347,0.0,1347.0,545.73
24070,24070-18,20241122,124,18,5,4,99,52.59,0.0,396,0.0,396.0,210.36
24070,24070-4,20241122,124,4,5,2,799,439.18,0.0,1598,0.0,1598.0,878.36
24071,24071-15,20241122,197,15,1,7,8,3.56,0.05,56,2.8,53.2,24.92
24072,24072-16,20241122,1,16,1,1,120,53.5,0.1,120,12.0,108.0,53.5
24072,24072-8,20241122,1,8,1,6,49,30.21,0.0,294,0.0,294.0,181.26
24072,24072-5,20241122,1,5,1,1,499,219.06,0.0,499,0.0,499.0,219.06
24072,24072-7,20241122,1,7,1,4,29,12.02,0.0,116,0.0,116.0,48.08
24073,24073-5,20241122,178,5,1,3,499,219.06,0.05,1497,74.85,1422.15,657.18
24074,24074-8,20241122,187,8,1,1,49,30.21,0.0,49,0.0,49.0,30.21
24074,24074-18,20241122,187,18,1,2,99,52.59,0.2,198,39.6,158.4,105.18
24074,24074-1,20241122,187,1,1,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
24075,24075-1,20241122,60,1,1,7,1299,641.23,0.1,9093,909.3,8183.7,4488.61
24076,24076-17,20241122,170,17,1,6,45,21.42,0.1,270,27.0,243.0,128.52
24076,24076-10,20241122,170,10,1,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
24076,24076-4,20241122,170,4,1,6,799,439.18,0.0,4794,0.0,4794.0,2635.08
24077,24077-9,20241122,49,9,2,5,89,48.97,0.0,445,0.0,445.0,244.85
24078,24078-19,20241122,7,19,1,1,199,101.09,0.0,199,0.0,199.0,101.09
24078,24078-2,20241122,7,2,1,4,999,637.04,0.05,3996,199.8,3796.2,2548.16
24078,24078-10,20241122,7,10,1,2,599,345.63,0.0,1198,0.0,1198.0,691.26
24079,24079-14,20241123,34,14,1,5,35,15.86,0.0,175,0.0,175.0,79.3
24079,24079-19,20241123,34,19,1,2,199,101.09,0.05,398,19.9,378.1,202.18
24079,24079-21,20241123,34,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
24080,24080-15,20241123,121,15,2,4,8,3.56,0.0,32,0.0,32.0,14.24
24080,24080-18,20241123,121,18,2,4,99,52.59,0.0,396,0.0,396.0,210.36
24081,24081-12,20241123,153,12,1,2,79,50.76,0.15,158,23.7,134.3,101.52
24081,24081-19,20241123,153,19,1,2,199,101.09,0.0,398,0.0,398.0,202.18
24082,24082-19,20241123,146,19,1,7,199,101.09,0.0,1393,0.0,1393.0,707.63
24083,24083-10,20241123,175,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
24084,24084-10,20241123,199,10,1,4,599,345.63,0.1,2396,239.6,2156.4,1382.52
24084,24084-2,20241123,199,2,1,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
24084,24084-12,20241123,199,12,1,7,79,50.76,0.05,553,27.65,525.35,355.32
24085,24085-13,20241123,13,13,5,6,12,7.3,0.0,72,0.0,72.0,43.8
24086,24086-8,20241123,24,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
24087,24087-11,20241123,197,11,4,4,449,181.91,0.0,1796,0.0,1796.0,727.64
24087,24087-7,20241123,197,7,4,5,29,12.02,0.15,145,21.75,123.25,60.1
24088,24088-2,20241123,85,2,5,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
24088,24088-18,20241123,85,18,5,2,99,52.59,0.0,198,0.0,198.0,105.18
24088,24088-14,20241123,85,14,5,6,35,15.86,0.1,210,21.0,189.0,95.16
24089,24089-14,20241123,59,14,5,1,35,15.86,0.0,35,0.0,35.0,15.86
24090,24090-4,20241123,69,4,1,3,799,439.18,0.2,2397,479.4,1917.6,1317.54
24091,24091-17,20241123,151,17,1,4,45,21.42,0.2,180,36.0,144.0,85.68
24091,24091-8,20241123,151,8,1,5,49,30.21,0.0,245,0.0,245.0,151.05
24092,24092-2,20241123,190,2,4,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
24092,24092-3,20241123,190,3,4,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
24093,24093-11,20241123,76,11,1,3,449,181.91,0.05,1347,67.35,1279.65,545.73
24093,24093-3,20241123,76,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
24093,24093-19,20241123,76,19,1,3,199,101.09,0.0,597,0.0,597.0,303.27
24094,24094-11,20241123,56,11,3,2,449,181.91,0.0,898,0.0,898.0,363.82
24094,24094-6,20241123,56,6,3,6,1199,526.36,0.05,7194,359.7,6834.3,3158.16
24095,24095-12,20241123,100,12,1,2,79,50.76,0.2,158,31.6,126.4,101.52
24096,24096-3,20241123,22,3,1,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
24097,24097-13,20241123,102,13,1,3,12,7.3,0.0,36,0.0,36.0,21.9
24097,24097-4,20241123,102,4,1,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
24098,24098-8,20241123,134,8,1,6,49,30.21,0.0,294,0.0,294.0,181.26
24098,24098-20,20241123,134,20,1,3,59,27.9,0.15,177,26.55,150.45,83.7
24099,24099-2,20241123,141,2,4,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
24099,24099-10,20241123,141,10,4,7,599,345.63,0.0,4193,0.0,4193.0,2419.41
24099,24099-12,20241123,141,12,4,1,79,50.76,0.0,79,0.0,79.0,50.76
24099,24099-16,20241123,141,16,4,1,120,53.5,0.15,120,18.0,102.0,53.5
24100,24100-12,20241124,125,12,5,3,79,50.76,0.0,237,0.0,237.0,152.28
24100,24100-5,20241124,125,5,5,4,499,219.06,0.0,1996,0.0,1996.0,876.24
24101,24101-11,20241124,133,11,5,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
24102,24102-11,20241124,79,11,1,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
24102,24102-21,20241124,79,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
24103,24103-18,20241124,152,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
24103,24103-11,20241124,152,11,1,3,449,181.91,0.1,1347,134.7,1212.3,545.73
24104,24104-19,20241124,18,19,1,2,199,101.09,0.0,398,0.0,398.0,202.18
24104,24104-12,20241124,18,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
24104,24104-21,20241124,18,21,1,5,79,43.68,0.0,395,0.0,395.0,218.4
24105,24105-6,20241124,89,6,3,6,1199,526.36,0.0,7194,0.0,7194.0,3158.16
24105,24105-4,20241124,89,4,3,4,799,439.18,0.0,3196,0.0,3196.0,1756.72
24106,24106-15,20241124,197,15,1,6,8,3.56,0.0,48,0.0,48.0,21.36
24107,24107-15,20241124,119,15,1,7,8,3.56,0.0,56,0.0,56.0,24.92
24107,24107-3,20241124,119,3,1,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
24108,24108-9,20241124,75,9,1,5,89,48.97,0.05,445,22.25,422.75,244.85
24109,24109-11,20241124,108,11,2,5,449,181.91,0.2,2245,449.0,1796.0,909.55
24109,24109-20,20241124,108,20,2,2,59,27.9,0.0,118,0.0,118.0,55.8
24109,24109-3,20241124,108,3,2,7,1099,640.72,0.0,7693,0.0,7693.0,4485.04
24110,24110-12,20241124,101,12,1,5,79,50.76,0.0,395,0.0,395.0,253.8
24111,24111-14,20241124,185,14,1,1,35,15.86,0.0,35,0.0,35.0,15.86
24112,24112-5,20241124,189,5,3,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
24112,24112-11,20241124,189,11,3,3,449,181.91,0.0,1347,0.0,1347.0,545.73
24112,24112-16,20241124,189,16,3,4,120,53.5,0.15,480,72.0,408.0,214.0
24113,24113-4,20241124,72,4,4,2,799,439.18,0.0,1598,0.0,1598.0,878.36
24113,24113-10,20241124,72,10,4,2,599,345.63,0.0,1198,0.0,1198.0,691.26
24114,24114-14,20241124,167,14,2,2,35,15.86,0.0,70,0.0,70.0,31.72
24115,24115-16,20241124,63,16,1,3,120,53.5,0.1,360,36.0,324.0,160.5
24116,24116-19,20241124,198,19,1,3,199,101.09,0.05,597,29.85,567.15,303.27
24116,24116-21,20241124,198,21,1,5,79,43.68,0.2,395,79.0,316.0,218.4
24116,24116-1,20241124,198,1,1,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
24117,24117-17,20241124,199,17,1,2,45,21.42,0.0,90,0.0,90.0,42.84
24118,24118-11,20241124,168,11,3,3,449,181.91,0.0,1347,0.0,1347.0,545.73
24118,24118-1,20241124,168,1,3,4,1299,641.23,0.0,5196,0.0,5196.0,2564.92
24119,24119-7,20241124,178,7,1,7,29,12.02,0.0,203,0.0,203.0,84.14
24119,24119-15,20241124,178,15,1,7,8,3.56,0.05,56,2.8,53.2,24.92
24119,24119-11,20241124,178,11,1,7,449,181.91,0.05,3143,157.15,2985.85,1273.37
24119,24119-14,20241124,178,14,1,7,35,15.86,0.0,245,0.0,245.0,111.02
24120,24120-1,20241124,168,1,1,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
24120,24120-15,20241124,168,15,1,5,8,3.56,0.0,40,0.0,40.0,17.8
24121,24121-7,20241124,181,7,2,7,29,12.02,0.0,203,0.0,203.0,84.14
24121,24121-12,20241124,181,12,2,2,79,50.76,0.0,158,0.0,158.0,101.52
24122,24122-3,20241125,60,3,1,7,1099,640.72,0.0,7693,0.0,7693.0,4485.04
24122,24122-1,20241125,60,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
24123,24123-4,20241125,49,4,3,2,799,439.18,0.05,1598,79.9,1518.1,878.36
24123,24123-2,20241125,49,2,3,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
24124,24124-1,20241125,169,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
